reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e353304a-751f-4932-9888-c98b0aa1bc9b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya beli kuota pake pulsa ga bisa bisa, terus ganti bayar pake dana bisa dan yang pake pulsa berhasil dan kepotong, udah gitu kuotanya ke ganti dan tidak nambah, bayar 2 kali untuk 1 paket, aduh rugi dong",1,0,,2025-01-01 09:34:58,"Hai Kak, maaf bikin nggak nyaman. Jika memiliki kritik dan saran agar aplikasi myIM3 dapat memberikan pelayanan yang lebih baik lagi, yuk kontak kami melalui WA Official IM3 di 0855-1000-185. Suaramu sangat berarti. Terima Kasih^ 💛Hana",2025-01-01 06:28:27,
f8c1ab67-2848-480e-a7a0-320a07c0f880,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The Best Sellular Operator,5,0,82.5.0,2025-01-01 07:09:41,,,82.5.0
9d694fba-ee69-426e-b271-dff4e4855ee4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Random popup shown and still open app when I click cancel.,1,1,,2025-01-01 06:55:00,"Hi Bagas, thanks for sharing your valuable feedback! Is there anything in particular that you didn't like? We'd love to know more! Please contact us through IM3 Official WhatsApp 0855-1000-185. We'll be happy to listen to you 💛^Hana",2025-01-01 12:05:50,
52dd6fae-1dee-4bbf-b3ba-7f11f471a1bb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Untuk jangka waktu kuota 28 hari saya rasa ini membuat kita menjadi harus menyiapkan Dana untuk belik kuota 2 Kali dalam 1 bulan. Hopefully back become 30 days.,5,0,82.5.0,2025-01-01 06:44:47,,,82.5.0
d126fd70-0061-4c45-a25d-8961cca4bf7c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Disturbing,1,1,,2025-01-01 05:00:44,"Hai Kak Sadyandga, maaf bikin nggak nyaman. Jika memiliki kritik dan saran agar aplikasi myIM3 dapat memberikan pelayanan yang lebih baik lagi, yuk kontak kami melalui WA Official IM3 di 0855-1000-185. Suaramu sangat berarti. Terima Kasih^ 💛Hana",2025-01-01 07:01:09,
34ad7798-d273-4eec-8c3d-32d763a92f94,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sampah dan predatory.,1,1,,2025-01-01 04:44:31,"Hai Kak Zazul, maaf bikin nggak nyaman. Jika memiliki kritik dan saran agar aplikasi myIM3 dapat memberikan pelayanan yang lebih baik lagi, yuk kontak kami melalui WA Official IM3 di 0855-1000-185. Suaramu sangat berarti. Terima Kasih^Kaye 💛",2025-01-01 04:32:56,
14350cab-4ccf-4c3b-b09b-4a89f4f8609a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngeleg,3,0,82.5.0,2025-01-01 03:35:07,,,82.5.0
13de3ac9-a8a9-4608-8115-9cea28d2964d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Spam pop up/notifikasi dari indosat mohon dihilangkan, tidak bisa di close, opsi baik open maupun closed mengarahkan ke web site sangat mengganggu",1,1,82.5.0,2025-01-01 02:22:21,"Hai Kak Dwi, mohon maaf bikin nggak nyaman. Infokan datanya melalui WA Official IM3 di 0855-1000-185 yuk agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2025-01-01 08:10:27,82.5.0
fa1a19d3-b9b2-4629-94c8-bd5460612da9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,FAST and Super Easy,5,0,82.5.0,2025-01-01 01:49:47,,,82.5.0
770ac4fe-dc39-4981-b8c6-ea64fbeae6e2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I can't open it,1,0,81.14.2,2024-12-31 23:37:21,"Hi Dian, thank you for reporting this issue. Please make sure your version is updated with the latest one, and for further checking, please tell us more details through IM3 Official WhatsApp 0855-1000-185. Apologies for any inconvenience caused. 💛 ^Kaye",2025-01-01 07:09:47,81.14.2
6e45462f-58ea-44b2-ad84-4807e54b0251,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy to use,4,0,82.5.0,2024-12-31 17:19:56,,,82.5.0
66c0cfa7-7f63-41bf-8acb-2e6a07a41c1b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I legitmately only get E levels of Mobile data signal, oh my god, I always have 40~70GB left cause of this. I HAVE to rely on someone's network to actually access other things than WHATSAPP.",2,0,82.5.0,2024-12-31 17:00:03,"Hi, we're sorry for the inconvenience. Please try to restart your device, wait for some time before turn it on again. Please chat us through IM3 Official WhatsApp 0855-1000-185 to assist you with further checking. Thank you 💛 ^Kaye",2025-01-01 06:04:49,82.5.0
ea4a441c-4b09-4b5f-868c-efcca740d13f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to use,4,0,82.5.0,2024-12-31 16:47:27,,,82.5.0
721312c1-25d1-44bd-9c10-5ea4c28f66a0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,promo reward jelek2..ga bs potong tagihan..indosat ga serius untuk menyenangkan pelanggan,1,1,82.5.0,2024-12-31 16:20:19,"Terima kasih saran dan masukannya. Kami akan berupaya lebih baik lagi. Jika butuh bantuan lanjut, Kak Nayo dapat kirimkan pesan melalui WA Official IM3 di 0855-1000-185. Terima Kasih 💛 ^Kaye",2025-01-01 05:37:45,82.5.0
281c13e1-cf73-483f-a06f-12ff650e809c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sinyal jelek,1,0,82.5.0,2024-12-31 16:09:18,"Hai Kak Evan, maaf sebelumnya ya. Silahkan coba untuk restart device, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lanjut, yuk infokan detil ke WA Official IM3 di 0855-1000-185. Terima kasih 💛 ^Kaye",2025-01-01 05:31:03,82.5.0
2435f879-7792-4634-95d6-0f9aa00f4063,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,rewardnya kurang menarik,1,1,82.5.0,2024-12-31 15:18:07,"Terima kasih saran dan masukannya. Kami akan berupaya lebih baik lagi. Jika butuh bantuan lanjut, Kak Fahar dapat kirimkan pesan melalui WA Official IM3 di 0855-1000-185. Terima Kasih 💛 ^Kaye",2025-01-01 05:08:53,82.5.0
cc1f2d53-2749-4ed4-9f35-d97d70dcf79d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terimakasih,5,0,82.5.0,2024-12-31 14:59:53,,,82.5.0
b981ec80-fe85-44ba-82c9-8a4f801644c2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren 😁😁😁🥰🥰🥰🥰🥰,5,0,,2024-12-31 13:10:27,,,
94e3ab1f-bcb6-461b-a94b-5d885328f14c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Notif HP ganggu, udh di cancel tetap force open aplikasi",1,1,,2024-12-31 12:40:53,"Hai Kak Aminudin, mohon maaf bikin nggak nyaman. Infokan datanya melalui WA Official IM3 di 0855-1000-185 yuk agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2025-01-01 02:33:19,
0dadb2a0-06d6-44dc-9d87-15b1014cae9f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,82.5.0,2024-12-31 12:03:44,,,82.5.0
19885b57-178f-4199-940d-46a0ffc14978,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelekkkk bgt beli kuota pake balance pulsa GA SUKSES²!!!!! IN PROGRESS SEMUA UDAH 7X BELI!!! BENERIN LAGI DONG!!!,1,0,82.5.0,2024-12-31 11:28:49,"Hai Kak Suci, mohon maaf bikin nggak nyaman. Bisa coba set jaringan ke 2G saat proses registrasi. Jika butuh bantuan lanjut, infokan detilnya melalui WA Official IM3 di 0855-1000-185 yuk agar segera kami bantu eskalasi. Terima Kasih^Kaye 💛",2025-01-01 01:53:29,82.5.0
3fed3ba3-17ff-4cb9-8369-895e912d36c3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bloatware, scummy, and scammy",1,1,82.5.0,2024-12-31 10:38:32,"Hi Mr Nibras, thank you for reporting this issue. We would like to look into it – could you please tell us more details through IM3 Official WhatsApp 0855-1000-185? Apologies for any inconvenience caused 💛^Valy",2024-12-31 14:02:03,82.5.0
a99696f8-9e00-4bd9-af3f-37a037dfd8ff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Promosi pop up indosat sangat menggangu Click cancel juga masih buka link,1,1,82.5.0,2024-12-31 10:28:02,"Hai Kak Sandy, mohon maaf kalo udah buat gak nyaman. Pastikan setting pesan siaran didevice sudah dinonaktifkan ya dengan cara masuk ke menu pesan, pilih pengaturan pesan, pilih pengaturan siaran seluler atau cell broadcast kemudian di unceklist. Jika masih berkendala, yuk infokan detilnya ke WA Official IM3 di 0855-1000-185. Terima kasih 💛 ^Valy",2024-12-31 13:54:40,82.5.0
bde3fefb-5d37-48bd-96a7-5bf23106f983,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MANTAP SEMOGA SELALU DPT HADIAH AAMIIN,5,0,82.5.0,2024-12-31 08:01:04,,,82.5.0
8797399f-0b84-4d5c-b0ac-3ba5d7ea43d8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent,5,0,82.5.0,2024-12-31 07:59:50,,,82.5.0
8e144e84-49c4-4abc-a881-d6b1b122a4b6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it couldn't be defined monthly if you cutting 2 days from 30 into 28, which doesn't even follow the general laws of time measurement, changing the price & term consistency at will without considering the relative productivity of each person",1,0,,2024-12-31 06:40:42,"Hi Mr/Mrs Scien Zu, we're sorry for the inconvenience. Regarding the adjustment of the 28-day active period, this is only applicable to the Monthly Freedom Internet package and promotions. For further assistance, please share the details via the official IM3 WhatsApp at 0855-1000-185. Thank you 💛 ^Valy",2024-12-31 12:47:31,
1379ef5a-9d9d-4834-a5b7-1b55a955a382,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa menambah nomor lain di aplikasinya,2,0,82.5.0,2024-12-31 05:40:52,"Hai Kak Rhena, maaf sebelumnya. Pastikan sudah melakukan pembaruan versi aplikasi atau clear cache ya. Jika butuh bantuan lanjut, bisa melalui WA Official IM3 di 0855-1000-185 ya. Terima Kasih^ 💛 Valy",2024-12-31 12:08:17,82.5.0
bc513345-d053-4f51-bce0-426d7a6cc7fc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great.... luar biasa, bisa pembayaran extra data dengan QRIS",5,0,82.5.0,2024-12-31 04:37:29,,,82.5.0
42d1f51c-673c-4578-af97-f8d7b8c690ff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,,2024-12-31 04:31:39,,,
be1ede73-c1ad-48cc-9890-d0a5a388c8c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,82.5.0,2024-12-31 01:00:44,,,82.5.0
2d9cc3e8-8f2f-4582-8ec8-11bfba755b58,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyakin discon lagi dan perbaii signal setelah hujan,4,0,82.5.0,2024-12-31 00:55:52,,,82.5.0
350acc08-b01d-48c7-a1b9-1296bc50a86f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like this app,5,0,82.5.0,2024-12-30 23:48:33,,,82.5.0
789c22e7-1c64-4eab-9fd5-a6b8428ccfba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good apk,5,0,82.5.0,2024-12-30 17:00:44,,,82.5.0
5f10dbcc-2e7f-4906-aeba-1b3ce2e42a15,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek mahal kualitas murah mana korup jdi 28 hari dipikir gampang tiap akhir bulan beli extend 2 hari,1,0,82.4.1,2024-12-30 14:49:43,"Hai Kak Nareswari, penyesuaian harga dilakukan seiring dengan perbaikan kualitas layanan untuk berikan yg terbaik bagi pelanggan IM3. Perubahan masa aktif untuk menyesuaikan produk dengan tren pasar dan berikan fleksibilitas yg lebih baik tanpa mengurangi manfaat utama paket. Kamu bisa cek beragam Hot Promo di *888# atau myIM3. Terima Kasih^ 💛Hana",2024-12-31 02:19:09,82.4.1
f745419b-11b0-4c92-af4b-b255327442f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Balikin dong internet 30 harinya kok skrng serba 28 hari sih paket hot promo nya kan jadi gk asik Karena gk pas 30 hari:(,2,0,82.5.0,2024-12-30 14:07:46,"Hai Kak, perubahan masa aktif paket internet untuk menyesuaikan produk dengan tren pasar dan berikan fleksibilitas yg lebih baik tanpa mengurangi manfaat utama dari paket. Terima Kasih^ 💛Hana",2024-12-31 08:28:44,82.5.0
d5cecfb2-22f1-4fae-98e7-c91142d4f590,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,82.5.0,2024-12-30 12:45:58,,,82.5.0
48e1771d-8ec0-49f7-a42e-49b4d6f75279,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,iklan popup mengganggu banget. tidak bisa dinon aktifkan.,1,0,82.5.0,2024-12-30 11:54:58,"Hai Kak Fitra, mohon maaf kalo udah buat gak nyaman. Pastikan setting pesan siaran didevice sudah dinonaktifkan ya dengan cara masuk ke menu pesan, pilih pengaturan pesan, pilih pengaturan siaran seluler atau cell broadcast kemudian di unceklist. Jika masih berkendala, yuk infokan detilnya ke WA Official IM3 di 0855-1000-185. Terima kasih 💛 ^Valy",2024-12-30 13:59:46,82.5.0
4238b2b2-a9d5-46ae-be25-3c3d8d67d3ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"INTERNET JELEK, JARINGAN LEMOT, SEBULAN PING 200MS MULU LU BAYANGIN. CS TIDAK MEMBANTU, ENTAH LAH EMG PROVIDERNYA KAGA BECUS. TUTUP AJA LU GAK GUNA BUAT CUSTOMER.",1,0,82.4.1,2024-12-30 08:17:04,"Hai Kak Aurelia, maaf udah bikin gak nyaman. Silahkan untuk restart device, tunggu beberapa saat dan dicoba kembali. Jika masih terkendala, mohon infokan detil ke WA Official IM3 di 0855-1000-185 ya. Terima kasih 💛 ^Valy",2024-12-30 10:35:43,82.4.1
464eb15b-a2ba-4965-b3b5-d10af3a46fe1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,HARGA ELIT KENA HUJAN LUNTUR,1,0,81.16.0,2024-12-30 07:38:54,"Hai kak, maaf atas keluhan yg dialami. Terkait keluhannya untuk pengecekan lebih lanjut dan menjaga privasi, mohon infokan detailnya melalui link WA di https://bit.ly/twim3wa. Salam ^WAMAH",2023-09-08 08:22:44,81.16.0
b3f3f007-7ea7-41b1-abfd-0ad86ea30ef2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bermasalah mulu tolol,1,0,82.5.0,2024-12-30 07:07:41,"Hai Kak Rizki, maaf bikin nggak nyaman. Jika memiliki kritik dan saran agar aplikasi myIM3 dapat memberikan pelayanan yang lebih baik lagi, yuk kontak kami melalui WA Official IM3 di 0855-1000-185. Suaramu sangat berarti. Terima Kasih^ 💛Hana",2024-12-31 05:18:16,82.5.0
811ef0af-735a-402d-891d-2dc244083dd9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Paketan Internet hanya berlaku 28 hari, emang dikira bulan Februari semua apa ya?",1,0,82.5.0,2024-12-30 05:53:21,"Hai Kak Fathul, perubahan masa aktif paket internet untuk menyesuaikan produk dengan tren pasar dan berikan fleksibilitas yg lebih baik tanpa mengurangi manfaat utama dari paket. Terima Kasih^ 💛Hana",2024-12-31 02:39:56,82.5.0
c362e997-02d6-4e46-9b02-6c76eedc36df,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gabisa beli extra kuota meski udah isi pulsa berkali kali,2,0,82.5.0,2024-12-30 03:02:33,"Hai Kak Hanifah, mohon maaf bikin nggak nyaman. Bisa coba set jaringan ke 2G saat proses registrasi. Jika butuh bantuan lanjut, infokan detilnya melalui WA Official IM3 di 0855-1000-185 yuk agar segera kami bantu eskalasi. Terima Kasih^ 💛 Valy",2024-12-30 07:55:30,82.5.0
2b2b042d-f113-4317-b079-02699107fc87,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Popup Indosat ganggu banget ANJRIT...udah bolak balik unreg DND Masih tetep nongol. Kutukupret emang dah.,1,0,,2024-12-30 02:37:12,"Hai Kak Kurniasih, maaf kalo udah buat gak nyaman. Pastikan setting pesan siaran didevice sudah dinonaktifkan ya dengan cara masuk ke menu pesan, pilih pengaturan pesan, pilih pengaturan siaran seluler atau cell broadcast kemudian di unceklist. Jika masih berkendala, yuk infokan detilnya ke WA Official IM3 di 0855-1000-185. Terima kasih 💛 ^Valy",2024-12-30 07:46:57,
4b850896-632d-41ff-aa4b-02e2f78d277d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ga proper, tampilan ribet, mau beli paket dan liat profil / status aja susah dan kini malah muncul iklan yang ganggu.. uda di cancel masih aja muncul",1,0,82.5.0,2024-12-30 01:30:48,"Hai Kak Fariz, mohon maaf kalo udah buat gak nyaman. Pastikan setting pesan siaran didevice sudah dinonaktifkan ya dengan cara masuk ke menu pesan, pilih pengaturan pesan, pilih pengaturan siaran seluler atau cell broadcast kemudian di unceklist. Jika masih berkendala, yuk infokan detilnya ke WA Official IM3 di 0855-1000-185. Terima kasih 💛 ^Valy",2024-12-30 07:00:16,82.5.0
b4a654e4-a95e-446b-a74e-2379687e81f3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pulsa saya tersedot terus, padahal tidak terpakai",1,0,80.0.3,2024-12-29 23:54:32,"Hai Kak Fachri, mohon maaf bikin nggak nyaman. Pastikan sudah cek history pemakaian di *885# ya. Jika masih terkendala, yuk infokan datanya melalui WA Official IM3 di 0855-1000-185. Terima Kasih^ 💛 Valy",2024-12-30 06:13:43,80.0.3
962b8222-10a6-4e08-80d9-ad863205a0bc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,HALAH MAHAL,1,0,82.5.0,2024-12-29 23:25:04,"Hai Kak Aufa, mohon maaf sebelumnya. Penyesuaian harga dilakukan seiring dengan perbaikan kualitas layanan sebagai komitmen kami untuk berikan yg terbaik bagi pelanggan setia IM3. Jangan khawatir, kamu bisa eksplor beragam Hot Promo di *888# atau via myIM3 loh! Terima Kasih^ 💛 Valy",2024-12-30 06:02:41,82.5.0
879b63ce-788d-44ee-ad4d-5c822056bfea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Paket internet tiba² mahal banget biasa per Rp 1.000/GB skrg naik 4.000/GB. Akhirnya kembali ke Telkomsel. Goodbye Ooredoo.👋,1,0,82.5.0,2024-12-29 23:24:59,"Hai Kak Farrel, mohon maaf sebelumnya. Penyesuaian harga dilakukan seiring dengan perbaikan kualitas layanan sebagai komitmen kami untuk berikan yg terbaik bagi pelanggan setia IM3. Jangan khawatir, kamu bisa eksplor beragam Hot Promo di *888# atau via myIM3 loh! Terima Kasih^ 💛 Valy",2024-12-30 06:00:38,82.5.0
b18453e9-0258-442e-9549-ddadf5fbdf0b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,82.5.0,2024-12-29 21:38:31,,,82.5.0
aa5fa28a-2481-4720-a102-0821cb9512da,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mudah digunakan 👍, jg adakan promo sprti provider yg lain, tks",5,0,82.5.0,2024-12-29 17:54:12,,,82.5.0
e4a924b7-0a6f-42ad-a141-2d009ba1a480,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awesome 👍👍👍👍👍,5,0,82.5.0,2024-12-29 16:45:00,,,82.5.0
3b757553-1644-4f21-9903-e9e93fdbfd6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,one of best internet provider,5,0,82.5.0,2024-12-29 15:32:29,,,82.5.0
bd113ef2-4d4f-4ee2-9701-86b25960e969,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apps berengsek yg memaksakan aktif walau dah pilih pilihan cancel/tolak, pas lagi penting2nya lg wa atau pakai apps kedokteran langsung maksa aktifin apps ini !!!",1,0,81.10.1,2024-12-29 14:07:43,"Hai Kak Ridwan, terima kasih telah membagikan pendapat Kakak terhadap produk/layanan myIM3. Kami akan dengan senang hati mendengarkan kritik dan saran lebih lanjut melalui WA Official IM3 di 0855-1000-185. Terima Kasih^ 💛Hana",2024-12-30 06:28:18,81.10.1
064ab20d-a269-41ff-92fa-f9aa4118e91d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Low respon.,1,0,81.13.0,2024-12-29 13:24:48,"Hai Kak Rezky, terima kasih telah membagikan pendapat Kakak terhadap produk/layanan myIM3. Kami akan dengan senang hati mendengarkan kritik dan saran lebih lanjut melalui WA Official IM3 di 0855-1000-185. Terima Kasih^ 💛Hana",2024-12-30 07:36:54,81.13.0
